track_album_release_date_precision,track_track_number,track_id,track_album_uri,track_album_artists_2_name,track_album_artists_1_uri,track_type,track_disc_number,track_album_release_date,track_duration_ms,track_track,track_name,track_artists,added_by_uri,track_album_artists_2_uri,track_album_artists_1_type,track_album_artists_3_name,track_album_artists_2_type,track_album_type,track_album_name,added_by_type,track_album_total_tracks,track_album_artists_1_name,track_uri,track_popularity,track_album_artists_3_id,track_album_artists_3_type,track_album_id,track_album_album_type,track_album_artists_3_uri,added_at,track_album_artists_1_id,track_album_artists_2_id,added_by_id
day,2,7LaQ58wuVdHDOgCbnyexBL,spotify:album:3C7JzpLXUHle7KhdhFSNun,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2018-01-01,289030,True,Mandaara,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy'}, 'href': 'https://api.spotify.com/v1/artists/0oOet2f43PA68X5RxKobEy', 'id': '0oOet2f43PA68X5RxKobEy', 'name': 'Shreya Ghoshal', 'type': 'artist', 'uri': 'spotify:artist:0oOet2f43PA68X5RxKobEy'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Bhaagamathie,user,2,Thaman S,spotify:track:7LaQ58wuVdHDOgCbnyexBL,50,,,3C7JzpLXUHle7KhdhFSNun,single,,2024-01-06T05:22:23Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,5,3G9gtHhJbrqOVVGrH60nZT,spotify:album:62IHYuxj0BTHw3BgrjRlQO,,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,track,1,2009-12-05,288400,True,Chary (Where Is The Panchakattu),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gYivvQ8ARDxds1heBados'}, 'href': 'https://api.spotify.com/v1/artists/4gYivvQ8ARDxds1heBados', 'id': '4gYivvQ8ARDxds1heBados', 'name': 'Jr. NTR', 'type': 'artist', 'uri': 'spotify:artist:4gYivvQ8ARDxds1heBados'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/27bGntdBHtYYP0QPkKzqzF'}, 'href': 'https://api.spotify.com/v1/artists/27bGntdBHtYYP0QPkKzqzF', 'id': '27bGntdBHtYYP0QPkKzqzF', 'name': 'Rita Thyagarajan', 'type': 'artist', 'uri': 'spotify:artist:27bGntdBHtYYP0QPkKzqzF'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Adhurs,user,7,Devi Sri Prasad,spotify:track:3G9gtHhJbrqOVVGrH60nZT,43,,,62IHYuxj0BTHw3BgrjRlQO,album,,2024-01-09T12:22:32Z,5sSzCxHtgL82pYDvx2QyEU,,him0ne6u68tpnuyl9s05itrka
day,7,4FexaCwCrxQ9OErHZiLlWh,spotify:album:5I3dEH9cXdYmo8MVIdOkxO,,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,track,1,2005-01-14,257162,True,Adirey Adirey,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3cowxATurZfjWsJC4uEHsl'}, 'href': 'https://api.spotify.com/v1/artists/3cowxATurZfjWsJC4uEHsl', 'id': '3cowxATurZfjWsJC4uEHsl', 'name': 'Jassie Gift', 'type': 'artist', 'uri': 'spotify:artist:3cowxATurZfjWsJC4uEHsl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1daPDpFyCqVsokg3cZmmjT'}, 'href': 'https://api.spotify.com/v1/artists/1daPDpFyCqVsokg3cZmmjT', 'id': '1daPDpFyCqVsokg3cZmmjT', 'name': 'Kalpana', 'type': 'artist', 'uri': 'spotify:artist:1daPDpFyCqVsokg3cZmmjT'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Nuvvostanante Nenoddantana,user,7,Devi Sri Prasad,spotify:track:4FexaCwCrxQ9OErHZiLlWh,51,,,5I3dEH9cXdYmo8MVIdOkxO,album,,2024-01-10T00:26:01Z,5sSzCxHtgL82pYDvx2QyEU,,him0ne6u68tpnuyl9s05itrka
day,2,7255Q1PYKuFqRrwBxoNh5A,spotify:album:4nbsEScX6MTTXwXFU2nAbc,,spotify:artist:0WiZi3Q419nMpAQEqfBCbk,track,1,2012-12-16,266144,True,Yemcheddam,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0WiZi3Q419nMpAQEqfBCbk'}, 'href': 'https://api.spotify.com/v1/artists/0WiZi3Q419nMpAQEqfBCbk', 'id': '0WiZi3Q419nMpAQEqfBCbk', 'name': 'Mickey J. Meyer', 'type': 'artist', 'uri': 'spotify:artist:0WiZi3Q419nMpAQEqfBCbk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth'}, 'href': 'https://api.spotify.com/v1/artists/7zFlr6Y537SdALqy0Xfvth', 'id': '7zFlr6Y537SdALqy0Xfvth', 'name': 'Ranjith Govind', 'type': 'artist', 'uri': 'spotify:artist:7zFlr6Y537SdALqy0Xfvth'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2bfyLSCw72lQ5qoD8cdVBB'}, 'href': 'https://api.spotify.com/v1/artists/2bfyLSCw72lQ5qoD8cdVBB', 'id': '2bfyLSCw72lQ5qoD8cdVBB', 'name': 'Sreerama Chandra', 'type': 'artist', 'uri': 'spotify:artist:2bfyLSCw72lQ5qoD8cdVBB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/68Xj3blh6BwkXQy26SFd3v'}, 'href': 'https://api.spotify.com/v1/artists/68Xj3blh6BwkXQy26SFd3v', 'id': '68Xj3blh6BwkXQy26SFd3v', 'name': 'Sirivennela Sitarama Sastry', 'type': 'artist', 'uri': 'spotify:artist:68Xj3blh6BwkXQy26SFd3v'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Seethamma Vakitlo Sirimalle Chettu,user,7,Mickey J. Meyer,spotify:track:7255Q1PYKuFqRrwBxoNh5A,41,,,4nbsEScX6MTTXwXFU2nAbc,album,,2024-01-10T00:38:42Z,0WiZi3Q419nMpAQEqfBCbk,,him0ne6u68tpnuyl9s05itrka
day,4,1khlL3DxRKVWhoYAQvjNmi,spotify:album:1GfJGg83IGM5TQz400PF3P,,spotify:artist:0WiZi3Q419nMpAQEqfBCbk,track,1,2022-01-13,261626,True,Pranavalaya,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0WiZi3Q419nMpAQEqfBCbk'}, 'href': 'https://api.spotify.com/v1/artists/0WiZi3Q419nMpAQEqfBCbk', 'id': '0WiZi3Q419nMpAQEqfBCbk', 'name': 'Mickey J. Meyer', 'type': 'artist', 'uri': 'spotify:artist:0WiZi3Q419nMpAQEqfBCbk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6LWyVEIBnx7MoRBhQxu9om'}, 'href': 'https://api.spotify.com/v1/artists/6LWyVEIBnx7MoRBhQxu9om', 'id': '6LWyVEIBnx7MoRBhQxu9om', 'name': 'Anurag Kulkarni', 'type': 'artist', 'uri': 'spotify:artist:6LWyVEIBnx7MoRBhQxu9om'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Shyam Singha Roy - Telugu,user,6,Mickey J. Meyer,spotify:track:1khlL3DxRKVWhoYAQvjNmi,35,,,1GfJGg83IGM5TQz400PF3P,single,,2024-01-13T07:28:00Z,0WiZi3Q419nMpAQEqfBCbk,,him0ne6u68tpnuyl9s05itrka
day,1,68ie7XpZlLTB9HM9ri9YSG,spotify:album:5d2Wrl4B8tLavlPPNMwkPj,Saraswati Putra Ramajogayya Sastry,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2024-01-09,151505,True,"Mawaa Enthaina (From ""Guntur Kaaram"")(Telugu)","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN'}, 'href': 'https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN', 'id': '2FgHPfRprDaylrSRVf1UlN', 'name': 'Thaman S', 'type': 'artist', 'uri': 'spotify:artist:2FgHPfRprDaylrSRVf1UlN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/06V3WlbxMpgl639AJoFH7C'}, 'href': 'https://api.spotify.com/v1/artists/06V3WlbxMpgl639AJoFH7C', 'id': '06V3WlbxMpgl639AJoFH7C', 'name': 'Sri Krishna', 'type': 'artist', 'uri': 'spotify:artist:06V3WlbxMpgl639AJoFH7C'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7haJdw0TtcnAdLa6qdmlbd'}, 'href': 'https://api.spotify.com/v1/artists/7haJdw0TtcnAdLa6qdmlbd', 'id': '7haJdw0TtcnAdLa6qdmlbd', 'name': 'Ramachari', 'type': 'artist', 'uri': 'spotify:artist:7haJdw0TtcnAdLa6qdmlbd'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1H4ZvA2yyK7wCmbvEUWvPn'}, 'href': 'https://api.spotify.com/v1/artists/1H4ZvA2yyK7wCmbvEUWvPn', 'id': '1H4ZvA2yyK7wCmbvEUWvPn', 'name': 'Rahul Sipligunj', 'type': 'artist', 'uri': 'spotify:artist:1H4ZvA2yyK7wCmbvEUWvPn'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4qVlHvud9UIJTJZsRL27kk'}, 'href': 'https://api.spotify.com/v1/artists/4qVlHvud9UIJTJZsRL27kk', 'id': '4qVlHvud9UIJTJZsRL27kk', 'name': 'Saraswati Putra Ramajogayya Sastry', 'type': 'artist', 'uri': 'spotify:artist:4qVlHvud9UIJTJZsRL27kk'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,spotify:artist:4qVlHvud9UIJTJZsRL27kk,artist,,artist,album,"Mawaa Enthaina (From ""Guntur Kaaram"")(Telugu)",user,1,Thaman S,spotify:track:68ie7XpZlLTB9HM9ri9YSG,51,,,5d2Wrl4B8tLavlPPNMwkPj,single,,2024-01-11T13:48:23Z,2FgHPfRprDaylrSRVf1UlN,4qVlHvud9UIJTJZsRL27kk,him0ne6u68tpnuyl9s05itrka
day,3,1WBA3KunNN2GGpHghfwnNE,spotify:album:3lnOgTbiGMIvcZhvqBkHDa,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2020-01-06,228125,True,OMG Daddy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6xikG2kDoIZnB78TBPXlkj'}, 'href': 'https://api.spotify.com/v1/artists/6xikG2kDoIZnB78TBPXlkj', 'id': '6xikG2kDoIZnB78TBPXlkj', 'name': 'Roll Rida', 'type': 'artist', 'uri': 'spotify:artist:6xikG2kDoIZnB78TBPXlkj'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5a2WF7juQ5oilpZCqikRtP'}, 'href': 'https://api.spotify.com/v1/artists/5a2WF7juQ5oilpZCqikRtP', 'id': '5a2WF7juQ5oilpZCqikRtP', 'name': 'Rahul Nambiar', 'type': 'artist', 'uri': 'spotify:artist:5a2WF7juQ5oilpZCqikRtP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2a1ts2wPvq6Vif1x7KJV7a'}, 'href': 'https://api.spotify.com/v1/artists/2a1ts2wPvq6Vif1x7KJV7a', 'id': '2a1ts2wPvq6Vif1x7KJV7a', 'name': 'Lady Kash', 'type': 'artist', 'uri': 'spotify:artist:2a1ts2wPvq6Vif1x7KJV7a'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1H4ZvA2yyK7wCmbvEUWvPn'}, 'href': 'https://api.spotify.com/v1/artists/1H4ZvA2yyK7wCmbvEUWvPn', 'id': '1H4ZvA2yyK7wCmbvEUWvPn', 'name': 'Rahul Sipligunj', 'type': 'artist', 'uri': 'spotify:artist:1H4ZvA2yyK7wCmbvEUWvPn'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Ala Vaikunthapurramuloo,user,6,Thaman S,spotify:track:1WBA3KunNN2GGpHghfwnNE,45,,,3lnOgTbiGMIvcZhvqBkHDa,single,,2024-01-11T13:50:02Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,4,5V1Vvp14lWyuNi09tCbE2t,spotify:album:6haBl2H3dApFPOIfacu1lO,,spotify:artist:1mYsTxnqsietFxj1OgoGbG,track,1,2022-09-03,220923,True,Tharangini (Telugu),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/33ZaVn459vwF8UVDS6sWxh'}, 'href': 'https://api.spotify.com/v1/artists/33ZaVn459vwF8UVDS6sWxh', 'id': '33ZaVn459vwF8UVDS6sWxh', 'name': 'Sarthak Kalyani', 'type': 'artist', 'uri': 'spotify:artist:33ZaVn459vwF8UVDS6sWxh'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1GmpszxiFVDq0NkgWh6MPI'}, 'href': 'https://api.spotify.com/v1/artists/1GmpszxiFVDq0NkgWh6MPI', 'id': '1GmpszxiFVDq0NkgWh6MPI', 'name': 'Mira Sengupta', 'type': 'artist', 'uri': 'spotify:artist:1GmpszxiFVDq0NkgWh6MPI'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Cobra (Telugu) [Original Motion Picture Soundtrack],user,5,A.R. Rahman,spotify:track:5V1Vvp14lWyuNi09tCbE2t,15,,,6haBl2H3dApFPOIfacu1lO,single,,2024-01-11T15:44:00Z,1mYsTxnqsietFxj1OgoGbG,,him0ne6u68tpnuyl9s05itrka
day,3,5qYwe6mUwdZZfmAjrUJKWo,spotify:album:3rr8lSiFZcExnfY30O7QND,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2009-08-19,258213,True,Mammu,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2Pp55iEnRgOpAD0c8t71IU'}, 'href': 'https://api.spotify.com/v1/artists/2Pp55iEnRgOpAD0c8t71IU', 'id': '2Pp55iEnRgOpAD0c8t71IU', 'name': 'Udit Narayan, Manicka Vinayagam', 'type': 'artist', 'uri': 'spotify:artist:2Pp55iEnRgOpAD0c8t71IU'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Shankam,user,6,Thaman S,spotify:track:5qYwe6mUwdZZfmAjrUJKWo,3,,,3rr8lSiFZcExnfY30O7QND,single,,2024-01-13T07:29:56Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,2,1SbK7OHdqsTUfzPVKylwND,spotify:album:7D1e4SHtUU145PYbUiZ4F7,,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,track,1,2017-01-12,236617,True,Arere Yekkada,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7FaGCZiP3s6X7jQTB8EhfI'}, 'href': 'https://api.spotify.com/v1/artists/7FaGCZiP3s6X7jQTB8EhfI', 'id': '7FaGCZiP3s6X7jQTB8EhfI', 'name': 'Naresh Iyer', 'type': 'artist', 'uri': 'spotify:artist:7FaGCZiP3s6X7jQTB8EhfI'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7uTF7CgQzu55VR10qqG2yC'}, 'href': 'https://api.spotify.com/v1/artists/7uTF7CgQzu55VR10qqG2yC', 'id': '7uTF7CgQzu55VR10qqG2yC', 'name': 'Manisha Eerabathini', 'type': 'artist', 'uri': 'spotify:artist:7uTF7CgQzu55VR10qqG2yC'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Nenu Local,user,5,Devi Sri Prasad,spotify:track:1SbK7OHdqsTUfzPVKylwND,60,,,7D1e4SHtUU145PYbUiZ4F7,single,,2024-01-22T04:18:46Z,5sSzCxHtgL82pYDvx2QyEU,,him0ne6u68tpnuyl9s05itrka
day,2,55dNc8XsVNCh7tf9n2K5At,spotify:album:0oDqqtJYQuMM0jBlzMo5Ji,Achu,spotify:artist:4A2XSc4OJjuPY4l6NjnrDj,track,1,2024-04-05,188648,True,Radhika,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4A2XSc4OJjuPY4l6NjnrDj'}, 'href': 'https://api.spotify.com/v1/artists/4A2XSc4OJjuPY4l6NjnrDj', 'id': '4A2XSc4OJjuPY4l6NjnrDj', 'name': 'Ram Miriyala', 'type': 'artist', 'uri': 'spotify:artist:4A2XSc4OJjuPY4l6NjnrDj'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4wxBWsFkyA2K1BMBFj91qt'}, 'href': 'https://api.spotify.com/v1/artists/4wxBWsFkyA2K1BMBFj91qt', 'id': '4wxBWsFkyA2K1BMBFj91qt', 'name': 'Kasarla Shyam', 'type': 'artist', 'uri': 'spotify:artist:4wxBWsFkyA2K1BMBFj91qt'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,spotify:artist:13M1OXRslYiaRoeaUx75uY,artist,,artist,album,Tillu Square,user,4,Ram Miriyala,spotify:track:55dNc8XsVNCh7tf9n2K5At,27,,,0oDqqtJYQuMM0jBlzMo5Ji,single,,2024-04-15T20:38:24Z,4A2XSc4OJjuPY4l6NjnrDj,13M1OXRslYiaRoeaUx75uY,him0ne6u68tpnuyl9s05itrka
day,5,0FSrCEox8bEpO3RD6ZfEr5,spotify:album:6o9ysd0MFQXd6g4eWtcvNq,,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,track,1,2013-04-28,257925,True,Top Lesi Poddi,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CWBs7ul78QwnBrcOCwhf5'}, 'href': 'https://api.spotify.com/v1/artists/6CWBs7ul78QwnBrcOCwhf5', 'id': '6CWBs7ul78QwnBrcOCwhf5', 'name': 'Sagar', 'type': 'artist', 'uri': 'spotify:artist:6CWBs7ul78QwnBrcOCwhf5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5qhGpFQDS0CHw4cKeCzaai'}, 'href': 'https://api.spotify.com/v1/artists/5qhGpFQDS0CHw4cKeCzaai', 'id': '5qhGpFQDS0CHw4cKeCzaai', 'name': 'Geetha Madhuri', 'type': 'artist', 'uri': 'spotify:artist:5qhGpFQDS0CHw4cKeCzaai'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Idharammayilatho,user,6,Devi Sri Prasad,spotify:track:0FSrCEox8bEpO3RD6ZfEr5,57,,,6o9ysd0MFQXd6g4eWtcvNq,single,,2024-01-27T19:56:45Z,5sSzCxHtgL82pYDvx2QyEU,,him0ne6u68tpnuyl9s05itrka
day,6,4CbM4S7EIf2BbbVn9p9z87,spotify:album:2cVWUv4cggX0CA17VwQkm0,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2024-01-26,242620,True,Amma Song,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN'}, 'href': 'https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN', 'id': '2FgHPfRprDaylrSRVf1UlN', 'name': 'Thaman S', 'type': 'artist', 'uri': 'spotify:artist:2FgHPfRprDaylrSRVf1UlN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5wJ1H6ud777odtZl5gG507'}, 'href': 'https://api.spotify.com/v1/artists/5wJ1H6ud777odtZl5gG507', 'id': '5wJ1H6ud777odtZl5gG507', 'name': 'Vishal Mishra', 'type': 'artist', 'uri': 'spotify:artist:5wJ1H6ud777odtZl5gG507'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4qVlHvud9UIJTJZsRL27kk'}, 'href': 'https://api.spotify.com/v1/artists/4qVlHvud9UIJTJZsRL27kk', 'id': '4qVlHvud9UIJTJZsRL27kk', 'name': 'Saraswati Putra Ramajogayya Sastry', 'type': 'artist', 'uri': 'spotify:artist:4qVlHvud9UIJTJZsRL27kk'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Guntur Kaaram,user,6,Thaman S,spotify:track:4CbM4S7EIf2BbbVn9p9z87,49,,,2cVWUv4cggX0CA17VwQkm0,single,,2024-01-28T21:42:50Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,1,1F4NcTDQ2le32WMUGNF8jn,spotify:album:3ds7oGhiPpBgM3km7BhPbS,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2020-03-08,250666,True,Maguva Maguva,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7qjJw7ZM2ekDSahLXPjIlN'}, 'href': 'https://api.spotify.com/v1/artists/7qjJw7ZM2ekDSahLXPjIlN', 'id': '7qjJw7ZM2ekDSahLXPjIlN', 'name': 'Sid Sriram', 'type': 'artist', 'uri': 'spotify:artist:7qjJw7ZM2ekDSahLXPjIlN'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Vakeel Saab,user,5,Thaman S,spotify:track:1F4NcTDQ2le32WMUGNF8jn,37,,,3ds7oGhiPpBgM3km7BhPbS,single,,2024-01-31T19:50:54Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,4,5A7tsSHfPlayucdGsZCXDO,spotify:album:4VaIjieZ8pGzRl9SfLD36c,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2017-07-16,275503,True,Basthi Dorasani,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4svvMm4TQnkphZJfhLCzzv'}, 'href': 'https://api.spotify.com/v1/artists/4svvMm4TQnkphZJfhLCzzv', 'id': '4svvMm4TQnkphZJfhLCzzv', 'name': 'Ramya Behara', 'type': 'artist', 'uri': 'spotify:artist:4svvMm4TQnkphZJfhLCzzv'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/50JgtATjGWE2u9p42bEbrg'}, 'href': 'https://api.spotify.com/v1/artists/50JgtATjGWE2u9p42bEbrg', 'id': '50JgtATjGWE2u9p42bEbrg', 'name': 'Sony', 'type': 'artist', 'uri': 'spotify:artist:50JgtATjGWE2u9p42bEbrg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4kq8z3vydHjPDggxb16ErB'}, 'href': 'https://api.spotify.com/v1/artists/4kq8z3vydHjPDggxb16ErB', 'id': '4kq8z3vydHjPDggxb16ErB', 'name': 'Nakash Aziz', 'type': 'artist', 'uri': 'spotify:artist:4kq8z3vydHjPDggxb16ErB'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Goutham Nanda (Original Motion Picture Soundtrack),user,5,Thaman S,spotify:track:5A7tsSHfPlayucdGsZCXDO,18,,,4VaIjieZ8pGzRl9SfLD36c,single,,2024-01-31T19:53:44Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,2,6BiLK0zV9MULmHcM7G7L2W,spotify:album:3LDf8zucVQthBeANPECHkk,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2022-03-09,310000,True,Bheemla Nayak Title Song,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN'}, 'href': 'https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN', 'id': '2FgHPfRprDaylrSRVf1UlN', 'name': 'Thaman S', 'type': 'artist', 'uri': 'spotify:artist:2FgHPfRprDaylrSRVf1UlN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/06V3WlbxMpgl639AJoFH7C'}, 'href': 'https://api.spotify.com/v1/artists/06V3WlbxMpgl639AJoFH7C', 'id': '06V3WlbxMpgl639AJoFH7C', 'name': 'Sri Krishna', 'type': 'artist', 'uri': 'spotify:artist:06V3WlbxMpgl639AJoFH7C'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2sXOEThmg7BmZ5qQVI01x7'}, 'href': 'https://api.spotify.com/v1/artists/2sXOEThmg7BmZ5qQVI01x7', 'id': '2sXOEThmg7BmZ5qQVI01x7', 'name': 'Prithvi Chandhra', 'type': 'artist', 'uri': 'spotify:artist:2sXOEThmg7BmZ5qQVI01x7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4A2XSc4OJjuPY4l6NjnrDj'}, 'href': 'https://api.spotify.com/v1/artists/4A2XSc4OJjuPY4l6NjnrDj', 'id': '4A2XSc4OJjuPY4l6NjnrDj', 'name': 'Ram Miriyala', 'type': 'artist', 'uri': 'spotify:artist:4A2XSc4OJjuPY4l6NjnrDj'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Bheemla Nayak,user,9,Thaman S,spotify:track:6BiLK0zV9MULmHcM7G7L2W,49,,,3LDf8zucVQthBeANPECHkk,album,,2024-01-31T19:57:57Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
day,5,7ckbuOliK5yK7Ex81PHXPq,spotify:album:6D4ErAv4pyl9ta0EvSlOqd,,spotify:artist:26R3WRFIf6FbbNAQuMIjkN,track,1,2021-05-29,315163,True,"Bommali (From ""Billa"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26R3WRFIf6FbbNAQuMIjkN'}, 'href': 'https://api.spotify.com/v1/artists/26R3WRFIf6FbbNAQuMIjkN', 'id': '26R3WRFIf6FbbNAQuMIjkN', 'name': 'Hemachandra Vedala', 'type': 'artist', 'uri': 'spotify:artist:26R3WRFIf6FbbNAQuMIjkN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2KYWcjtMcKmqEWjpjB6XpT'}, 'href': 'https://api.spotify.com/v1/artists/2KYWcjtMcKmqEWjpjB6XpT', 'id': '2KYWcjtMcKmqEWjpjB6XpT', 'name': 'Malavika', 'type': 'artist', 'uri': 'spotify:artist:2KYWcjtMcKmqEWjpjB6XpT'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Best Of Hemachandra Hits,user,10,Hemachandra Vedala,spotify:track:7ckbuOliK5yK7Ex81PHXPq,0,,,6D4ErAv4pyl9ta0EvSlOqd,compilation,,2024-02-02T19:33:10Z,26R3WRFIf6FbbNAQuMIjkN,,him0ne6u68tpnuyl9s05itrka
day,1,2NNaXrmHXZcVcq2ClYQQaN,spotify:album:6orjsY8VIcEJd8KldCbxTy,,spotify:artist:2FgHPfRprDaylrSRVf1UlN,track,1,2022-07-28,249507,True,Samayaa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN'}, 'href': 'https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN', 'id': '2FgHPfRprDaylrSRVf1UlN', 'name': 'Thaman S', 'type': 'artist', 'uri': 'spotify:artist:2FgHPfRprDaylrSRVf1UlN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/11bBHpkCZPkktTsrXAZyql'}, 'href': 'https://api.spotify.com/v1/artists/11bBHpkCZPkktTsrXAZyql', 'id': '11bBHpkCZPkktTsrXAZyql', 'name': 'Anudeep Dev', 'type': 'artist', 'uri': 'spotify:artist:11bBHpkCZPkktTsrXAZyql'}]",spotify:user:him0ne6u68tpnuyl9s05itrka,,artist,,,album,Tiger,user,5,Thaman S,spotify:track:2NNaXrmHXZcVcq2ClYQQaN,20,,,6orjsY8VIcEJd8KldCbxTy,single,,2024-02-02T19:33:10Z,2FgHPfRprDaylrSRVf1UlN,,him0ne6u68tpnuyl9s05itrka
